ID,lat,lng,date,ppm,address
231,49.321995,7.1391034,"2019-11-19 17:41:12",425.8129,"A8, 66540 Neunkirchen, Deutschland"
232,49.323162,7.13592,"2019-11-19 17:41:18",473.0396,"A8, 66540 Neunkirchen, Deutschland"
233,49.323612,7.1340613,"2019-11-19 17:41:22",413.6822,"A8, 66540 Neunkirchen, Deutschland"
234,49.323864,7.132191,"2019-11-19 17:41:27",419.7088,"A8, 66540 Neunkirchen, Deutschland"
235,49.323982,7.1302996,"2019-11-19 17:41:32",416.6859,"A8, 66540 Neunkirchen, Deutschland"
236,49.32392,7.1283827,"2019-11-19 17:41:37",387.498,"A8, 66540 Neunkirchen, Deutschland"
237,49.323204,7.124444,"2019-11-19 17:41:42",421.7349,"A8, 66540 Neunkirchen, Deutschland"
238,49.322655,7.122589,"2019-11-19 17:41:47",434.0743,"A8, 66540 Neunkirchen, Deutschland"
239,49.322083,7.12079,"2019-11-19 17:41:52",434.0743,"A8, 66540 Neunkirchen, Deutschland"
240,49.321487,7.1189146,"2019-11-19 17:41:57",438.2579,"A8, 66540 Neunkirchen, Deutschland"
241,49.320415,7.11514,"2019-11-19 17:42:02",436.1617,"21, 66583 Spiesen-Elversberg, Deutschland"
242,49.319927,7.1132264,"2019-11-19 17:42:07",434.0743,"A8, 66583 Spiesen-Elversberg, Deutschland"
243,49.31944,7.1113067,"2019-11-19 17:42:12",437.2086,"A8, 66583 Spiesen-Elversberg, Deutschland"
244,49.31895,7.1093845,"2019-11-19 17:42:17",441.4191,"A8, 66299 Friedrichsthal, Deutschland"
245,49.31795,7.1058693,"2019-11-19 17:42:22",445.6656,"A8, 66299 Friedrichsthal, Deutschland"
246,49.317375,7.104213,"2019-11-19 17:42:27",452.1034,"A8, 66299 Friedrichsthal, Deutschland"
247,49.316723,7.102549,"2019-11-19 17:42:33",496.0083,"A8, 66299 Friedrichsthal, Deutschland"
248,49.316044,7.1009884,"2019-11-19 17:42:37",388.441,"A8, 66299 Friedrichsthal, Deutschland"
249,49.314804,7.097967,"2019-11-19 17:42:42",452.1034,"A8, 66280 Sulzbach/Saar, Deutschland"
250,49.314354,7.0964165,"2019-11-19 17:42:47",505.4716,"A8, 66280 Sulzbach/Saar, Deutschland"
251,49.31407,7.0947876,"2019-11-19 17:42:52",505.4716,"A8, 66280 Sulzbach/Saar, Deutschland"
252,49.31399,7.093135,"2019-11-19 17:42:57",494.8366,"A8, 66280 Sulzbach/Saar, Deutschland"
253,49.31436,7.089997,"2019-11-19 17:43:02",358.3629,"Sulzbachtalbrücke, 66280 Sulzbach/Saar, Deutschland"
254,49.314743,7.0886626,"2019-11-19 17:43:07",286.4222,"Sulzbachtalbrücke, 66280 Sulzbach/Saar, Deutschland"
255,49.315224,7.087468,"2019-11-19 17:43:12",264.0519,"Sulzbachtalbrücke, 66280 Sulzbach/Saar, Deutschland"
256,49.3158,7.086434,"2019-11-19 17:43:17",180.3692,"Sulzbachtalbrücke, 66280 Sulzbach/Saar, Deutschland"
257,49.317123,7.0845294,"2019-11-19 17:43:22",248.916,"Sulzbachtalbrücke, 66280 Sulzbach/Saar, Deutschland"
258,49.31781,7.083607,"2019-11-19 17:43:27",311.1871,"Sulzbachtalbrücke, 66280 Sulzbach/Saar, Deutschland"
259,49.318466,7.082711,"2019-11-19 17:43:33",341.1451,"A8, 66280 Sulzbach/Saar, Deutschland"
260,49.31916,7.081839,"2019-11-19 17:43:37",284.2579,"A8, 66280 Sulzbach/Saar, Deutschland"
261,49.320473,7.080159,"2019-11-19 17:43:42",287.1468,"A8, 66280 Sulzbach/Saar, Deutschland"
262,49.321144,7.079296,"2019-11-19 17:43:47",275.7409,"A8, 66299 Friedrichsthal, Deutschland"
263,49.321857,7.0784426,"2019-11-19 17:43:52",280.6819,"A8, 66299 Friedrichsthal, Deutschland"
264,49.32267,7.077564,"2019-11-19 17:43:57",277.1449,"A8, 66299 Friedrichsthal, Deutschland"
265,49.32443,7.0759153,"2019-11-19 17:44:02",270.875,"A8, 66299 Friedrichsthal, Deutschland"
266,49.325333,7.075214,"2019-11-19 17:44:07",278.5551,"A8, 66299 Friedrichsthal, Deutschland"
267,49.326256,7.07459,"2019-11-19 17:44:12",282.1077,"A8, 66299 Friedrichsthal, Deutschland"
268,49.327248,7.073981,"2019-11-19 17:44:17",278.5551,"A8, 66299 Friedrichsthal, Deutschland"
269,49.329388,7.072743,"2019-11-19 17:44:22",275.0412,"A8, 66299 Friedrichsthal, Deutschland"
270,49.330456,7.072048,"2019-11-19 17:44:27",290.061,"A8, 66589 Merchweiler, Deutschland"
271,49.331417,7.071295,"2019-11-19 17:44:33",319.0488,"A8, 66589 Merchweiler, Deutschland"
272,49.332256,7.07046,"2019-11-19 17:44:37",287.1468,"A8, 66589 Merchweiler, Deutschland"
273,49.334038,7.068266,"2019-11-19 17:44:42",290.061,"A8, 66589 Merchweiler, Deutschland"
274,49.334854,7.066952,"2019-11-19 17:44:47",287.1468,"A8, 66589 Merchweiler, Deutschland"
275,49.335567,7.0655513,"2019-11-19 17:44:52",282.1077,"A8, 66589 Merchweiler, Deutschland"
276,49.33619,7.0640755,"2019-11-19 17:44:58",455.3533,"A8, 66589 Merchweiler, Deutschland"
277,49.33716,7.0611925,"2019-11-19 17:45:03",427.8651,"A8, 66589 Merchweiler, Deutschland"
278,49.337543,7.059764,"2019-11-19 17:45:08",419.7088,"A8, 66287 Quierschied, Deutschland"
279,49.33788,7.0584397,"2019-11-19 17:45:13",528.5991,"A8, 66287 Quierschied, Deutschland"
280,49.338276,7.057058,"2019-11-19 17:45:18",512.6749,"A8, 66287 Quierschied, Deutschland"
281,49.339333,7.054405,"2019-11-19 17:45:23",548.8079,"A8, 66287 Quierschied, Deutschland"
282,49.33999,7.053238,"2019-11-19 17:45:28",567.0589,"A8, 66287 Quierschied, Deutschland"
283,49.34071,7.0521593,"2019-11-19 17:45:33",512.6749,"A8, 66287 Quierschied, Deutschland"
284,49.341476,7.05112,"2019-11-19 17:45:38",533.5875,"Anschlussstelle Merchweiler, 66287 Quierschied, Deutschland"
285,49.343224,7.0490746,"2019-11-19 17:45:43",565.7373,"A8, 66287 Quierschied, Deutschland"
286,49.34415,7.0480385,"2019-11-19 17:45:48",560.4788,"A8, 66589 Merchweiler, Deutschland"
287,49.345093,7.0469227,"2019-11-19 17:45:53",555.2643,"A8, 66589 Merchweiler, Deutschland"
288,49.346012,7.0457463,"2019-11-19 17:45:58",546.2444,"A8, 66287 Quierschied, Deutschland"
289,49.347572,7.0430417,"2019-11-19 17:46:03",528.5991,"A8, 66287 Quierschied, Deutschland"
290,49.348198,7.041431,"2019-11-19 17:46:08",539.8826,"A8, 66287 Quierschied, Deutschland"
291,49.348667,7.0396795,"2019-11-19 17:46:13",552.6735,"A8, 66589 Merchweiler, Deutschland"
292,49.34898,7.037839,"2019-11-19 17:46:18",538.6182,"A8, 66287 Quierschied, Deutschland"
293,49.349354,7.0341372,"2019-11-19 17:46:23",544.9667,"A8, 66589 Merchweiler, Deutschland"
294,49.34962,7.032284,"2019-11-19 17:46:28",542.4192,"A8, 66589 Merchweiler, Deutschland"
295,49.35005,7.0304885,"2019-11-19 17:46:33",534.8412,"A8, 66589 Merchweiler, Deutschland"
296,49.350643,7.028865,"2019-11-19 17:46:38",512.6749,"A8, 66589 Merchweiler, Deutschland"
297,49.352238,7.0259957,"2019-11-19 17:46:43",534.8412,"A8, 66557 Illingen, Deutschland"
298,49.353085,7.024597,"2019-11-19 17:46:48",568.3832,"A8, 66557 Illingen, Deutschland"
299,49.35384,7.0230927,"2019-11-19 17:46:53",552.6735,"A8, 66557 Illingen, Deutschland"
300,49.35443,7.021437,"2019-11-19 17:46:58",568.3832,"Autobahnkreuz Saarbrücken, 66557 Illingen, Deutschland"
301,49.355125,7.017763,"2019-11-19 17:47:03",629.5035,"A8, 66265 Heusweiler, Deutschland"
302,49.355263,7.0158644,"2019-11-19 17:47:08",573.7086,"A8, 66265 Heusweiler, Deutschland"
303,49.35527,7.013939,"2019-11-19 17:47:13",579.0792,"A8, 66265 Heusweiler, Deutschland"
304,49.35513,7.0120316,"2019-11-19 17:47:18",538.6182,"A8, 66265 Heusweiler, Deutschland"
305,49.35434,7.008376,"2019-11-19 17:47:23",532.3364,"A8, 66265 Heusweiler, Deutschland"
306,49.353764,7.0066705,"2019-11-19 17:47:28",522.4227,"A8, 66265 Heusweiler, Deutschland"
307,49.353138,7.005002,"2019-11-19 17:47:33",538.6182,"A8, 66265 Heusweiler, Deutschland"
308,49.3525,7.00332,"2019-11-19 17:47:38",516.311,"A8, 66265 Heusweiler, Deutschland"
309,49.351463,6.9998846,"2019-11-19 17:47:43",560.4788,"A8, 66265 Heusweiler, Deutschland"
310,49.35113,6.998043,"2019-11-19 17:47:48",571.0403,"A8, 66265 Heusweiler, Deutschland"
311,49.350975,6.996147,"2019-11-19 17:47:53",555.2643,"A8, 66265 Heusweiler, Deutschland"
312,49.351013,6.994234,"2019-11-19 17:47:58",533.5875,"A8, 66265 Heusweiler, Deutschland"
313,49.351555,6.990507,"2019-11-19 17:48:03",526.1206,"A8, 66265 Heusweiler, Deutschland"
314,49.351974,6.9887047,"2019-11-19 17:48:08",509.0618,"A8, 66265 Heusweiler, Deutschland"
315,49.352398,6.986927,"2019-11-19 17:48:13",538.6182,"A8, 66265 Heusweiler, Deutschland"
316,49.352802,6.9851065,"2019-11-19 17:48:18",505.4716,"A8, 66265 Heusweiler, Deutschland"
317,49.353268,6.9813857,"2019-11-19 17:48:23",567.0589,"A8, 66265 Heusweiler, Deutschland"
318,49.353252,6.979465,"2019-11-19 17:48:28",544.9667,"A8, 66265 Heusweiler, Deutschland"
319,49.353123,6.9775605,"2019-11-19 17:48:33",524.8854,"A8, 66265 Heusweiler, Deutschland"
320,49.35291,6.975687,"2019-11-19 17:48:38",546.2444,"A8, 66265 Heusweiler, Deutschland"
321,49.352005,6.972094,"2019-11-19 17:48:43",548.8079,"A8, 66265 Heusweiler, Deutschland"
322,49.351456,6.970387,"2019-11-19 17:48:48",548.8079,"A8, 66265 Heusweiler, Deutschland"
323,49.35097,6.968643,"2019-11-19 17:48:53",567.0589,"A8, 66265 Heusweiler, Deutschland"
324,49.35056,6.966834,"2019-11-19 17:48:58",533.5875,"A8, 66265 Heusweiler, Deutschland"
325,49.349934,6.9631066,"2019-11-19 17:49:03",528.5991,"A8, 66265 Heusweiler, Deutschland"
326,49.34973,6.961216,"2019-11-19 17:49:08",528.5991,"A8, 66265 Heusweiler, Deutschland"
327,49.34962,6.959316,"2019-11-19 17:49:13",529.8423,"A8, 66265 Heusweiler, Deutschland"
328,49.34961,6.9574,"2019-11-19 17:49:18",499.5383,"A8, 66265 Heusweiler, Deutschland"
329,49.34981,6.953599,"2019-11-19 17:49:23",457.5313,"A8, 66265 Heusweiler, Deutschland"
330,49.35001,6.9517274,"2019-11-19 17:49:28",482.1104,"A8, 66265 Heusweiler, Deutschland"
331,49.35015,6.9499354,"2019-11-19 17:49:33",512.6749,"A8, 66265 Heusweiler, Deutschland"
332,49.350243,6.9482064,"2019-11-19 17:49:38",487.8582,"A8, 66265 Heusweiler, Deutschland"
333,49.35027,6.9447346,"2019-11-19 17:49:43",503.0907,"A8, 66265 Heusweiler, Deutschland"
334,49.35016,6.9430556,"2019-11-19 17:49:48",518.7479,"A8, 66265 Heusweiler, Deutschland"
335,49.349976,6.941454,"2019-11-19 17:49:53",468.5616,"A8, 66265 Heusweiler, Deutschland"
336,49.34972,6.939866,"2019-11-19 17:49:58",491.3363,"A8, 66265 Heusweiler, Deutschland"
337,49.349167,6.9367843,"2019-11-19 17:50:03",406.7479,"A8, 66265 Heusweiler, Deutschland"
338,49.34901,6.935164,"2019-11-19 17:50:08",484.4023,"A8, 66265 Heusweiler, Deutschland"
339,49.348938,6.9336023,"2019-11-19 17:50:13",448.8743,"A8, 66265 Heusweiler, Deutschland"
340,49.34896,6.931908,"2019-11-19 17:50:18",442.4774,"A8, 66265 Heusweiler, Deutschland"
341,49.34904,6.9284735,"2019-11-19 17:50:23",459.7187,"A8, 66265 Heusweiler, Deutschland"
342,49.34905,6.9266148,"2019-11-19 17:50:28",469.6774,"A8, 66265 Heusweiler, Deutschland"
343,49.349003,6.9247284,"2019-11-19 17:50:33",444.6007,"A8, 66265 Heusweiler, Deutschland"
344,49.348846,6.922846,"2019-11-19 17:50:38",464.1213,"A8, 66265 Heusweiler, Deutschland"
345,49.348263,6.919195,"2019-11-19 17:50:43",471.9165,"A8, 66265 Heusweiler, Deutschland"
346,49.347836,6.917485,"2019-11-19 17:50:48",524.8854,"A8, 66265 Heusweiler, Deutschland"
347,49.347298,6.9158373,"2019-11-19 17:50:53",507.8625,"A8, 66265 Heusweiler, Deutschland"
348,49.346684,6.9142594,"2019-11-19 17:50:58",539.8826,"A8, 66265 Heusweiler, Deutschland"
349,49.34529,6.911392,"2019-11-19 17:51:03",542.4192,"A8, 66265 Heusweiler, Deutschland"
350,49.344494,6.9101467,"2019-11-19 17:51:08",487.8582,"A8, 66265 Heusweiler, Deutschland"
351,49.34364,6.909005,"2019-11-19 17:51:13",506.6658,"A8, 66265 Heusweiler, Deutschland"
352,49.342754,6.907923,"2019-11-19 17:51:18",498.359,"A8, 66265 Heusweiler, Deutschland"
353,49.340958,6.9058657,"2019-11-19 17:51:23",517.5282,"A8, 66265 Heusweiler, Deutschland"
354,49.340084,6.9047327,"2019-11-19 17:51:28",500.7199,"A8, 66265 Heusweiler, Deutschland"
355,49.339226,6.9035425,"2019-11-19 17:51:33",523.6526,"A8, 66265 Heusweiler, Deutschland"
356,49.33841,6.902299,"2019-11-19 17:51:38",507.8625,"A8, 66265 Heusweiler, Deutschland"
357,49.33684,6.8997345,"2019-11-19 17:51:43",512.6749,"A8, 66265 Heusweiler, Deutschland"
358,49.33607,6.898462,"2019-11-19 17:51:48",526.1206,"A8, 66265 Heusweiler, Deutschland"
359,49.335278,6.8971686,"2019-11-19 17:51:53",544.9667,"A8, 66265 Heusweiler, Deutschland"
360,49.334484,6.8959002,"2019-11-19 17:51:58",522.4227,"A8, 66265 Heusweiler, Deutschland"
361,49.33291,6.8933315,"2019-11-19 17:52:03",487.8582,"A8, 66265 Heusweiler, Deutschland"
362,49.33211,6.892052,"2019-11-19 17:52:08",494.8366,"A8, 66265 Heusweiler, Deutschland"
363,49.331318,6.8907933,"2019-11-19 17:52:13",501.9041,"A8, 66265 Heusweiler, Deutschland"
364,49.330517,6.889512,"2019-11-19 17:52:18",507.8625,"A8, 66265 Heusweiler, Deutschland"
365,49.328926,6.886961,"2019-11-19 17:52:23",504.2799,"A8, 66265 Heusweiler, Deutschland"
366,49.328125,6.8857017,"2019-11-19 17:52:28",513.8845,"A8, 66265 Heusweiler, Deutschland"
367,49.32735,6.884427,"2019-11-19 17:52:33",542.4192,"A8, 66265 Heusweiler, Deutschland"
368,49.326546,6.8831005,"2019-11-19 17:52:38",503.0907,"A8, 66265 Heusweiler, Deutschland"
369,49.325027,6.880456,"2019-11-19 17:52:43",511.4681,"A8, 66346 Püttlingen, Deutschland"
370,49.3243,6.8791194,"2019-11-19 17:52:48",526.1206,"A8, 66346 Püttlingen, Deutschland"
371,49.323597,6.8777575,"2019-11-19 17:52:53",526.1206,"A8, 66346 Püttlingen, Deutschland"
372,49.32293,6.876326,"2019-11-19 17:52:58",513.8845,"A8, 66346 Püttlingen, Deutschland"
373,49.32168,6.87337,"2019-11-19 17:53:03",456.4412,"A8, 66773 Schwalbach, Deutschland"
374,49.321125,6.8718185,"2019-11-19 17:53:08",529.8423,"A8, 66773 Schwalbach, Deutschland"
375,49.320366,6.869403,"2019-11-19 17:53:13",529.8423,"A8, 66773 Schwalbach, Deutschland"
376,49.31996,6.867731,"2019-11-19 17:53:18",512.6749,"A8, 66773 Schwalbach, Deutschland"
377,49.319515,6.865166,"2019-11-19 17:53:23",541.1496,"A8, 66773 Schwalbach, Deutschland"
378,49.319294,6.8634334,"2019-11-19 17:53:28",531.0881,"A8, 66773 Schwalbach, Deutschland"
379,49.31912,6.861261,"2019-11-19 17:53:33",608.0284,"A8, 66773 Schwalbach, Deutschland"
380,49.31909,6.858602,"2019-11-19 17:53:38",480.9681,"A8, 66793 Saarwellingen, Deutschland"
381,49.319206,6.856415,"2019-11-19 17:53:43",507.8625,"A8, 66793 Saarwellingen, Deutschland"
382,49.319355,6.8551106,"2019-11-19 17:53:48",505.4716,"A8, 66793 Saarwellingen, Deutschland"
383,49.319725,6.8529897,"2019-11-19 17:53:53",531.0881,"A8, 66793 Saarwellingen, Deutschland"
384,49.320354,6.8505244,"2019-11-19 17:53:58",484.4023,"A8, 66793 Saarwellingen, Deutschland"
385,49.321037,6.848606,"2019-11-19 17:54:02",490.1745,"A8, 66793 Saarwellingen, Deutschland"
386,49.322018,6.8464155,"2019-11-19 17:54:07",491.3363,"A8, 66773 Schwalbach, Deutschland"
387,49.322567,6.8454056,"2019-11-19 17:54:12",491.3363,"A8, 66773 Schwalbach, Deutschland"
388,49.323524,6.8437357,"2019-11-19 17:54:17",504.2799,"A8, 66773 Schwalbach, Deutschland"
389,49.324883,6.841469,"2019-11-19 17:54:22",503.0907,"A8, 66773 Schwalbach, Deutschland"
390,49.325623,6.840114,"2019-11-19 17:54:27",532.3364,"A8, 66773 Schwalbach, Deutschland"
391,49.326332,6.8387203,"2019-11-19 17:54:32",513.8845,"A8, 66773 Schwalbach, Deutschland"
392,49.32694,6.83723,"2019-11-19 17:54:37",522.4227,"A8, 66773 Schwalbach, Deutschland"
393,49.328033,6.834139,"2019-11-19 17:54:42",466.3367,"A8, 66773 Schwalbach, Deutschland"
394,49.32842,6.832479,"2019-11-19 17:54:47",598.2361,"A8, 66773 Schwalbach, Deutschland"
395,49.32871,6.8307796,"2019-11-19 17:54:52",588.587,"A8, 66773 Schwalbach, Deutschland"
396,49.328896,6.8290467,"2019-11-19 17:54:57",557.866,"A8, 66773 Schwalbach, Deutschland"
397,49.329,6.825527,"2019-11-19 17:55:02",552.6735,"A8, 66773 Schwalbach, Deutschland"
398,49.328987,6.82377,"2019-11-19 17:55:07",719.2067,"A8, 66773 Schwalbach, Deutschland"
399,49.328968,6.822007,"2019-11-19 17:55:12",585.8561,"A8, 66773 Schwalbach, Deutschland"
400,49.328968,6.820233,"2019-11-19 17:55:17",592.705,"A8, 66773 Schwalbach, Deutschland"
401,49.329037,6.816704,"2019-11-19 17:55:22",612.2694,"A8, 66773 Schwalbach, Deutschland"
402,49.329185,6.814964,"2019-11-19 17:55:27",665.3028,"A8, 66773 Schwalbach, Deutschland"
403,49.32949,6.813244,"2019-11-19 17:55:33",523.6526,"A8, 66740 Saarlouis, Deutschland"
404,49.32992,6.8116145,"2019-11-19 17:55:37",610.8527,"A8, 66773 Schwalbach, Deutschland"
405,49.331184,6.8086834,"2019-11-19 17:55:42",521.1951,"A8, 66740 Saarlouis, Deutschland"
406,49.331985,6.807416,"2019-11-19 17:55:47",550.0937,"A8, 66740 Saarlouis, Deutschland"
407,49.332916,6.8063517,"2019-11-19 17:55:52",515.0964,"A8, 66740 Saarlouis, Deutschland"
408,49.33393,6.8055005,"2019-11-19 17:55:57",550.0937,"A8, 66740 Saarlouis, Deutschland"
409,49.33608,6.804216,"2019-11-19 17:56:02",486.7039,"A8, 66793 Saarwellingen, Deutschland"
410,49.337177,6.803656,"2019-11-19 17:56:07",519.9703,"A8, 66793 Saarwellingen, Deutschland"
411,49.33825,6.8029943,"2019-11-19 17:56:12",534.8412,"A8, 66793 Saarwellingen, Deutschland"
412,49.339256,6.8021502,"2019-11-19 17:56:17",665.3028,"A8, 66793 Saarwellingen, Deutschland"
413,49.341015,6.7998977,"2019-11-19 17:56:22",588.587,"A8, 66793 Saarwellingen, Deutschland"
414,49.34176,6.7985253,"2019-11-19 17:56:27",589.9567,"A8, 66793 Saarwellingen, Deutschland"
415,49.342373,6.79705,"2019-11-19 17:56:32",623.7104,"A8, 66793 Saarwellingen, Deutschland"
416,49.342854,6.7954574,"2019-11-19 17:56:37",567.0589,"Anschlussstelle Saarwellingen, 66793 Saarwellingen, Deutschland"
417,49.34374,6.792186,"2019-11-19 17:56:42",591.3295,"A8, 66793 Saarwellingen, Deutschland"
418,49.344166,6.79052,"2019-11-19 17:56:47",592.705,"A8, 66793 Saarwellingen, Deutschland"
419,49.344585,6.7888994,"2019-11-19 17:56:52",632.4183,"A8, 66793 Saarwellingen, Deutschland"
420,49.345028,6.787284,"2019-11-19 17:56:57",660.7286,"A8, 66793 Saarwellingen, Deutschland"
421,49.3459,6.784018,"2019-11-19 17:57:02",529.8423,"A8, 66793 Saarwellingen, Deutschland"
422,49.3462,6.7823124,"2019-11-19 17:57:07",512.6749,"A8, 66793 Saarwellingen, Deutschland"
423,49.34633,6.7805767,"2019-11-19 17:57:12",512.6749,"A8, 66793 Saarwellingen, Deutschland"
424,49.34631,6.7788324,"2019-11-19 17:57:17",567.0589,"A8, 66793 Saarwellingen, Deutschland"
425,49.34577,6.775396,"2019-11-19 17:57:22",657.6951,"A8, 66740 Saarlouis, Deutschland"
426,49.34534,6.773771,"2019-11-19 17:57:27",470.7958,"A8, 66740 Saarlouis, Deutschland"
427,49.344826,6.772169,"2019-11-19 17:57:32",454.2677,"A8, 66740 Saarlouis, Deutschland"
428,49.34427,6.770642,"2019-11-19 17:57:37",471.9165,"A8, 66740 Saarlouis, Deutschland"
429,49.343067,6.7676396,"2019-11-19 17:57:42",477.5558,"A8, 66740 Saarlouis, Deutschland"
430,49.342495,6.766119,"2019-11-19 17:57:47",482.1104,"A8, 66740 Saarlouis, Deutschland"
431,49.342,6.764534,"2019-11-19 17:57:52",487.8582,"A8, 66740 Saarlouis, Deutschland"
432,49.341644,6.7628517,"2019-11-19 17:57:57",506.6658,"A8, 66740 Saarlouis, Deutschland"
433,49.341385,6.7593412,"2019-11-19 17:58:02",473.0396,"A8, 66740 Saarlouis, Deutschland"
434,49.341465,6.7575855,"2019-11-19 17:58:07",544.9667,"A8, 66740 Saarlouis, Deutschland"
435,49.34161,6.755854,"2019-11-19 17:58:12",493.6674,"A8, 66740 Saarlouis, Deutschland"
436,49.341785,6.754119,"2019-11-19 17:58:18",573.7086,"A8, 66740 Saarlouis, Deutschland"
437,49.3421,6.750626,"2019-11-19 17:58:23",515.0964,"A8, 66740 Saarlouis, Deutschland"
438,49.34222,6.7488847,"2019-11-19 17:58:28",518.7479,"A8, 66740 Saarlouis, Deutschland"
439,49.342274,6.7471056,"2019-11-19 17:58:33",507.8625,"A8, 66740 Saarlouis, Deutschland"
440,49.342262,6.7453413,"2019-11-19 17:58:38",436.1617,"A8, 66740 Saarlouis, Deutschland"
441,49.34193,6.741865,"2019-11-19 17:58:43",490.1745,"A8, 66740 Saarlouis, Deutschland"
442,49.34165,6.7403097,"2019-11-19 17:58:48",485.5518,"B51, 66740 Saarlouis, Deutschland"
443,49.3413,6.7389116,"2019-11-19 17:58:53",589.9567,"Anschlussstelle Dillingen-Süd, 66740 Saarlouis, Deutschland"
444,49.340866,6.7376137,"2019-11-19 17:58:58",475.2928,"A8, 66740 Saarlouis, Deutschland"
445,49.33984,6.735213,"2019-11-19 17:59:03",707.7925,"A8, 66740 Saarlouis, Deutschland"
446,49.339237,6.7341833,"2019-11-19 17:59:08",425.8129,"A8, 66740 Saarlouis, Deutschland"
447,49.338615,6.7332773,"2019-11-19 17:59:13",701.3448,"A8, 66740 Saarlouis, Deutschland"
448,49.337982,6.7324576,"2019-11-19 17:59:18",533.5875,"A8, 66740 Saarlouis, Deutschland"
449,49.33672,6.73102,"2019-11-19 17:59:23",522.4227,"9, 66740 Saarlouis, Deutschland"
450,49.336147,6.730408,"2019-11-19 17:59:28",651.6662,"9, 66740 Saarlouis, Deutschland"
451,49.335587,6.7298164,"2019-11-19 17:59:33",555.2643,"9, 66740 Saarlouis, Deutschland"
452,49.335056,6.7292433,"2019-11-19 17:59:38",546.2444,"9, 66740 Saarlouis, Deutschland"
453,49.334145,6.728067,"2019-11-19 17:59:43",567.0589,"A620, 66740 Saarlouis, Deutschland"
454,49.333885,6.7275443,"2019-11-19 17:59:48",473.0396,"A620, 66740 Saarlouis, Deutschland"
455,49.333824,6.7269354,"2019-11-19 17:59:53",632.4183,"A8, 66740 Saarlouis, Deutschland"
456,49.333977,6.7262754,"2019-11-19 17:59:58",602.4151,"A8, 66740 Saarlouis, Deutschland"
457,49.334652,6.724838,"2019-11-19 18:00:03",568.3832,"A8, 66740 Saarlouis, Deutschland"
458,49.335045,6.7240324,"2019-11-19 18:00:08",626.6009,"A8, 66740 Saarlouis, Deutschland"
459,49.335484,6.7232,"2019-11-19 18:00:13",571.0403,"A8, 66740 Saarlouis, Deutschland"
460,49.335976,6.722339,"2019-11-19 18:00:18",730.7897,"A8, 66740 Saarlouis, Deutschland"
461,49.336937,6.7203207,"2019-11-19 18:00:23",641.2366,"A8, 66740 Saarlouis, Deutschland"
462,49.337418,6.719241,"2019-11-19 18:00:28",641.2366,"A8, 66740 Saarlouis, Deutschland"
463,49.337906,6.7179914,"2019-11-19 18:00:33",704.562,"A8, 66798 Wallerfangen, Deutschland"
464,49.338417,6.7165613,"2019-11-19 18:00:38",699.7413,"A8, 66798 Wallerfangen, Deutschland"
465,49.33945,6.7136145,"2019-11-19 18:00:43",644.2009,"A8, 66798 Wallerfangen, Deutschland"
466,49.339996,6.712076,"2019-11-19 18:00:48",587.2203,"A8, 66798 Wallerfangen, Deutschland"
467,49.340584,6.7106385,"2019-11-19 18:00:53",665.3028,"A8, 66798 Wallerfangen, Deutschland"
468,49.341198,6.7092433,"2019-11-19 18:00:58",662.2501,"A8, 66798 Wallerfangen, Deutschland"
469,49.34249,6.7064395,"2019-11-19 18:01:03",657.6951,"A8, 66798 Wallerfangen, Deutschland"
470,49.34323,6.7051125,"2019-11-19 18:01:08",679.1994,"A8, 66798 Wallerfangen, Deutschland"
471,49.34402,6.70391,"2019-11-19 18:01:13",657.6951,"A8, 66798 Wallerfangen, Deutschland"
472,49.34489,6.7029085,"2019-11-19 18:01:18",660.7286,"A8, 66763 Dillingen (Saar), Deutschland"
473,49.346836,6.7017245,"2019-11-19 18:01:23",656.1831,"A8, 66763 Dillingen (Saar), Deutschland"
474,49.347904,6.701437,"2019-11-19 18:01:28",679.1994,"A8, 66763 Dillingen (Saar), Deutschland"
475,49.349022,6.701448,"2019-11-19 18:01:33",656.1831,"Anschlussstelle Dillingen-Mitte, 66763 Dillingen (Saar), Deutschland"
476,49.350117,6.7015705,"2019-11-19 18:01:38",619.3973,"A8, 66763 Dillingen (Saar), Deutschland"
477,49.352306,6.701391,"2019-11-19 18:01:43",633.8802,"A8, 66763 Dillingen (Saar), Deutschland"
478,49.353462,6.70102,"2019-11-19 18:01:48",656.1831,"A8, 66763 Dillingen (Saar), Deutschland"
479,49.3546,6.7004247,"2019-11-19 18:01:53",632.4183,"A8, 66763 Dillingen (Saar), Deutschland"
480,49.355686,6.699605,"2019-11-19 18:01:58",632.4183,"A8, 66763 Dillingen (Saar), Deutschland"
481,49.357685,6.6975965,"2019-11-19 18:02:03",629.5035,"A8, 66780 Rehlingen-Siersburg, Deutschland"
482,49.358677,6.6966357,"2019-11-19 18:02:08",609.4391,"A8, 66780 Rehlingen-Siersburg, Deutschland"
483,49.359703,6.695819,"2019-11-19 18:02:13",636.8135,"A8, 66780 Rehlingen-Siersburg, Deutschland"
484,49.360786,6.695198,"2019-11-19 18:02:18",613.6891,"A8, 66780 Rehlingen-Siersburg, Deutschland"
485,49.362938,6.6946607,"2019-11-19 18:02:23",606.6207,"A8, 66780 Rehlingen-Siersburg, Deutschland"
486,49.363987,6.6946616,"2019-11-19 18:02:28",610.8527,"A8, 66780 Rehlingen-Siersburg, Deutschland"
